match_id,stage,date,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
228,Matchday 16,01/07/2022,Cruzeiro,Vila Nova,2,0,0.59,0.41,16,11,7,2,0.5,0.5,0.9,0.03,0.07,18160,Estádio Governador Magalhães Pinto,"[{'player_name': ' de Melo Araujo Junior ', 'player_number': ' 48'}, {'player_name': ' Nascimento da Silva Júnior ', 'player_number': ' 99'}, {'player_name': ' de Sousa Silva ', 'player_number': ' 90'}, {'player_name': ' Lima Beltrão Oliveira ', 'player_number': ' 6'}, {'player_name': ' Moura Neto ', 'player_number': ' 25'}, {'player_name': ' da Rosa Machado ', 'player_number': ' 23'}, {'player_name': ' de Jesus Rocha ', 'player_number': ' 42'}, {'player_name': ' Calvelo de Souza ', 'player_number': ' 3'}, {'player_name': ' da Cruz Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ivaldo Almeida Silva ', 'player_number': ' 5'}, {'player_name': ' Rafael ', 'player_number': ' 1'}]","[{'player_name': ' da Silva Rosa ', 'player_number': ' 11'}, {'player_name': ' Cotulio Bossa ', 'player_number': ' 7'}, {'player_name': ' Rodrigues Rezende ', 'player_number': ' 8'}, {'player_name': ' dos Santos Barbosa ', 'player_number': ' 20'}, {'player_name': ' de Souza Teles ', 'player_number': ' 18'}, {'player_name': ' Barbosa Tavares ', 'player_number': ' 22'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' Gonzaga ', 'player_number': ' 23'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","['de Melo Araujo Junior', 'Nascimento da Silva Júnior', 'de Sousa Silva', 'Lima Beltrão Oliveira', 'Moura Neto', 'da Rosa Machado', 'de Jesus Rocha', 'Calvelo de Souza', 'da Cruz Oliveira', 'Ivaldo Almeida Silva', 'Rafael']","['48', '99', '90', '6', '25', '23', '42', '3', '26', '5', '1']","['da Silva Rosa', 'Cotulio Bossa', 'Rodrigues Rezende', 'dos Santos Barbosa', 'de Souza Teles', 'Barbosa Tavares', 'Prado Camargo', 'Dias Tavares Cassiano', 'Ferreira Donato', 'Gonzaga', 'Furquim de Freitas Batista']","['11', '7', '8', '20', '18', '22', '13', '4', '5', '23', '25']"
229,Matchday 16,01/07/2022,Brusque,Operário,2,0,0.46,0.54,14,6,6,1,0.5,0.5,0.46,0.13,0.41,3317,Estádio Augusto Bauer,"[{'player_name': ' Marques Maciel ', 'player_number': ' 11'}, {'player_name': ' da Silva de Sousa ', 'player_number': ' 90'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 68'}, {'player_name': ' Pereira Marques ', 'player_number': ' 26'}, {'player_name': ' Rodrigues Vieira Júnior ', 'player_number': ' 7'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Santos de Oliveira ', 'player_number': ' 6'}, {'player_name': ' Silva dos Santos ', 'player_number': ' 28'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 2'}, {'player_name': ' Esteves da Costa Daniel ', 'player_number': ' 12'}]","[{'player_name': ' Gonçalves Júnior ', 'player_number': ' 9'}, {'player_name': ' Saraiva de Souza Silva ', 'player_number': ' 11'}, {'player_name': ' Reina ', 'player_number': ' 10'}, {'player_name': ' da Silva Souza ', 'player_number': ' 6'}, {'player_name': ' Vital da Silva ', 'player_number': ' 8'}, {'player_name': ' Ribeiro de Lima ', 'player_number': ' 7'}, {'player_name': ' de Almeida ', 'player_number': ' 2'}, {'player_name': ' Machado ', 'player_number': ' 4'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 5'}, {'player_name': ' de Carvalho ', 'player_number': ' 3'}, {'player_name': ' Farias da Silva ', 'player_number': ' 1'}]","['Marques Maciel', 'da Silva de Sousa', 'Vasconcelos Ferreira', 'Pereira Marques', 'Rodrigues Vieira Júnior', 'da Silva', 'Santos de Oliveira', 'Silva dos Santos', 'Reis da Silva', 'Ricci Lopes', 'Esteves da Costa Daniel']","['11', '90', '68', '26', '7', '5', '6', '28', '40', '2', '12']","['Gonçalves Júnior', 'Saraiva de Souza Silva', 'Reina', 'da Silva Souza', 'Vital da Silva', 'Ribeiro de Lima', 'de Almeida', 'Machado', 'Almeida da Silva', 'de Carvalho', 'Farias da Silva']","['9', '11', '10', '6', '8', '7', '2', '4', '5', '3', '1']"
230,Matchday 16,01/07/2022,Chapecoense,Sampaio Corrêa,3,1,0.45,0.55,17,15,5,2,0.44,0.56,0.72,0.09,0.19,9952,Arena Condá,"[{'player_name': ' Alves Ribeiro Silva ', 'player_number': ' 77'}, {'player_name': ' de Lima ', 'player_number': ' 32'}, {'player_name': ' Real do Prado ', 'player_number': ' 10'}, {'player_name': ' Orejuela ', 'player_number': ' 13'}, {'player_name': ' Freitas ', 'player_number': ' 8'}, {'player_name': ' Bianqui ', 'player_number': ' 38'}, {'player_name': ' Pereira Bueno Júnior ', 'player_number': ' 6'}, {'player_name': ' Ramos Ferreira ', 'player_number': ' 33'}, {'player_name': ' Simões de Lacerda ', 'player_number': ' 3'}, {'player_name': ' Frazan Bernardo ', 'player_number': ' 27'}, {'player_name': ' Brandalise ', 'player_number': ' 1'}]","[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' Pionteck Souza ', 'player_number': ' 11'}, {'player_name': ' Ferreira Pessoa ', 'player_number': ' 8'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Cavalcante e Silva ', 'player_number': ' 6'}, {'player_name': ' Nascimento Júnior ', 'player_number': ' 4'}, {'player_name': ' Godói Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' Batista de Souza ', 'player_number': ' 12'}]","['Alves Ribeiro Silva', 'de Lima', 'Real do Prado', 'Orejuela', 'Freitas', 'Bianqui', 'Pereira Bueno Júnior', 'Ramos Ferreira', 'Simões de Lacerda', 'Frazan Bernardo', 'Brandalise']","['77', '32', '10', '13', '8', '38', '6', '33', '3', '27', '1']","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'Pionteck Souza', 'Ferreira Pessoa', 'Guimarães Siqueira Junior', 'Cavalcante e Silva', 'Nascimento Júnior', 'Godói Santos', 'da Silva Duarte', 'Batista de Souza']","['9', '7', '10', '11', '8', '5', '6', '4', '3', '2', '12']"
231,Matchday 15,29/06/2022,Novorizontino,Vasco,2,0,0.52,0.48,19,10,8,3,0.46,0.54,0.12,0.04,0.84,18536,Estádio Dr. Jorge Ismael de Biasi,"[{'player_name': ' Silva ', 'player_number': ' 9'}, {'player_name': "" Sant'anna Rodrigues "", 'player_number': ' 23'}, {'player_name': ' Torres ', 'player_number': ' 10'}, {'player_name': ' Baggio de Oliveira Costa ', 'player_number': ' 7'}, {'player_name': ' Costa da Silva Machado ', 'player_number': ' 11'}, {'player_name': ' de Oliveira Sertanejo ', 'player_number': ' 8'}, {'player_name': ' Elias ', 'player_number': ' 6'}, {'player_name': ' de Oliveira da Silva ', 'player_number': ' 4'}, {'player_name': ' Santiago ', 'player_number': ' 5'}, {'player_name': ' de Mota de Amorim ', 'player_number': ' 3'}, {'player_name': ' Frigeri ', 'player_number': ' 12'}]","[{'player_name': ' Figueiredo dos Santos ', 'player_number': ' 15'}, {'player_name': ' Palacios ', 'player_number': ' 19'}, {'player_name': ' Nene ', 'player_number': ' 10'}, {'player_name': ' Fortes Chaves ', 'player_number': ' 11'}, {'player_name': ' Lima Lara ', 'player_number': ' 5'}, {'player_name': ' Nascimento dos Santos ', 'player_number': ' 16'}, {'player_name': ' Edimar ', 'player_number': ' 6'}, {'player_name': ' Conceição Benedito ', 'player_number': ' 4'}, {'player_name': ' Quintero ', 'player_number': ' 2'}, {'player_name': ' da Silva Souza ', 'player_number': ' 17'}, {'player_name': ' Rodrigues de Oliveira Nogueira ', 'player_number': ' 1'}]","['Silva', ""Sant'anna Rodrigues"", 'Torres', 'Baggio de Oliveira Costa', 'Costa da Silva Machado', 'de Oliveira Sertanejo', 'Elias', 'de Oliveira da Silva', 'Santiago', 'de Mota de Amorim', 'Frigeri']","['9', '23', '10', '7', '11', '8', '6', '4', '5', '3', '12']","['Figueiredo dos Santos', 'Palacios', 'Nene', 'Fortes Chaves', 'Lima Lara', 'Nascimento dos Santos', 'Edimar', 'Conceição Benedito', 'Quintero', 'da Silva Souza', 'Rodrigues de Oliveira Nogueira']","['15', '19', '10', '11', '5', '16', '6', '4', '2', '17', '1']"
232,Matchday 15,29/06/2022,CRB,Tombense,0,0,0.61,0.39,17,8,4,4,0.46,0.54,0.6,0.1,0.3,3186,Estádio Rei Pelé,"[{'player_name': ' Alves Herculano ', 'player_number': ' 9'}, {'player_name': ' Bezerra Oliveira ', 'player_number': ' 11'}, {'player_name': ' Madeira Almeida ', 'player_number': ' 8'}, {'player_name': ' Luciano da Silva ', 'player_number': ' 7'}, {'player_name': ' Goncalves Pimenta ', 'player_number': ' 16'}, {'player_name': ' Correia ', 'player_number': ' 5'}, {'player_name': ' Romão ', 'player_number': ' 6'}, {'player_name': ' Souza Correa ', 'player_number': ' 4'}, {'player_name': ' Pereira Rodrigues ', 'player_number': ' 3'}, {'player_name': ' Prata ', 'player_number': ' 2'}, {'player_name': ' Gonçalves da Silva ', 'player_number': ' 12'}]","[{'player_name': ' Ferreira da Silva ', 'player_number': ' 99'}, {'player_name': ' de Souza Junior ', 'player_number': ' 7'}, {'player_name': ' Galdino Moreira ', 'player_number': ' 10'}, {'player_name': ' Pego Duarte ', 'player_number': ' 11'}, {'player_name': ' Araújo Fernandes ', 'player_number': ' 8'}, {'player_name': ' Vasconcelos Oliveira ', 'player_number': ' 5'}, {'player_name': ' Ferreira Lima Neto ', 'player_number': ' 6'}, {'player_name': ' de Carvalho ', 'player_number': ' 4'}, {'player_name': ' de Oliveira Figueiredo ', 'player_number': ' 3'}, {'player_name': ' dos Santos ', 'player_number': ' 2'}, {'player_name': ' Garcia dos Prazeres ', 'player_number': ' 1'}]","['Alves Herculano', 'Bezerra Oliveira', 'Madeira Almeida', 'Luciano da Silva', 'Goncalves Pimenta', 'Correia', 'Romão', 'Souza Correa', 'Pereira Rodrigues', 'Prata', 'Gonçalves da Silva']","['9', '11', '8', '7', '16', '5', '6', '4', '3', '2', '12']","['Ferreira da Silva', 'de Souza Junior', 'Galdino Moreira', 'Pego Duarte', 'Araújo Fernandes', 'Vasconcelos Oliveira', 'Ferreira Lima Neto', 'de Carvalho', 'de Oliveira Figueiredo', 'dos Santos', 'Garcia dos Prazeres']","['99', '7', '10', '11', '8', '5', '6', '4', '3', '2', '1']"
233,Matchday 15,29/06/2022,Náutico,Criciúma,1,1,0.44,0.56,12,19,4,3,0.54,0.46,0.51,0.1,0.39,3870,Estádio Eládio de Barros Carvalho,"[{'player_name': ' de Souza Junior ', 'player_number': ' 9'}, {'player_name': ' Santos da Silva Lima ', 'player_number': ' 10'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 11'}, {'player_name': ' Machado Dias ', 'player_number': ' 8'}, {'player_name': ' Nascimento Soares ', 'player_number': ' 7'}, {'player_name': ' Franco ', 'player_number': ' 18'}, {'player_name': ' Marques Melo da Silva Almeida ', 'player_number': ' 2'}, {'player_name': ' Bispo dos Anjos ', 'player_number': ' 5'}, {'player_name': ' Silveira dos Santos ', 'player_number': ' 4'}, {'player_name': ' da Silva Pinto ', 'player_number': ' 3'}, {'player_name': ' Batista Pereira ', 'player_number': ' 1'}]","[{'player_name': ' da Silva Xavier ', 'player_number': ' 7'}, {'player_name': ' da Silva Dantas ', 'player_number': ' 9'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 10'}, {'player_name': ' Alves Baptista ', 'player_number': ' 8'}, {'player_name': ' da Silva Machado ', 'player_number': ' 11'}, {'player_name': ' de Oliveira Costa ', 'player_number': ' 5'}, {'player_name': ' Hermes ', 'player_number': ' 6'}, {'player_name': ' Ribeiro Durval ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Coelho Salvático ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","['de Souza Junior', 'Santos da Silva Lima', 'Ferreira da Silva', 'Machado Dias', 'Nascimento Soares', 'Franco', 'Marques Melo da Silva Almeida', 'Bispo dos Anjos', 'Silveira dos Santos', 'da Silva Pinto', 'Batista Pereira']","['9', '10', '11', '8', '7', '18', '2', '5', '4', '3', '1']","['da Silva Xavier', 'da Silva Dantas', 'de Sena Araujo', 'Alves Baptista', 'da Silva Machado', 'de Oliveira Costa', 'Hermes', 'Ribeiro Durval', 'Fagundes de Freitas', 'Coelho Salvático', 'Almeida Pinto']","['7', '9', '10', '8', '11', '5', '6', '4', '3', '2', '1']"
234,Matchday 15,28/06/2022,Vila Nova,Ponte Preta,1,1,0.47,0.53,18,6,4,3,0.59,0.41,0.34,0.13,0.53,3516,Estádio Onésio Brasileiro Alvarenga,"[{'player_name': ' da Silva Coura ', 'player_number': ' 9'}, {'player_name': ' da Silva Rosa ', 'player_number': ' 11'}, {'player_name': ' Cotulio Bossa ', 'player_number': ' 7'}, {'player_name': ' Barbosa Tavares ', 'player_number': ' 22'}, {'player_name': ' dos Santos Barbosa ', 'player_number': ' 20'}, {'player_name': ' de Souza Teles ', 'player_number': ' 18'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' da Silva ', 'player_number': ' 2'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","[{'player_name': ' Borges de Brito ', 'player_number': ' 10'}, {'player_name': ' Nascimento Brito ', 'player_number': ' 20'}, {'player_name': ' Morsch ', 'player_number': ' 18'}, {'player_name': ' Batista de Souza ', 'player_number': ' 15'}, {'player_name': ' Amaral ', 'player_number': ' 19'}, {'player_name': ' Alvez Máximo ', 'player_number': ' 25'}, {'player_name': ' Pereira Marinho Neto ', 'player_number': ' 2'}, {'player_name': ' Oliveira Lopes ', 'player_number': ' 3'}, {'player_name': ' Pizarro Sanches ', 'player_number': ' 27'}, {'player_name': ' Mendes Moreira ', 'player_number': ' 39'}, {'player_name': ' França Godoy ', 'player_number': ' 12'}]","['da Silva Coura', 'da Silva Rosa', 'Cotulio Bossa', 'Barbosa Tavares', 'dos Santos Barbosa', 'de Souza Teles', 'Prado Camargo', 'Dias Tavares Cassiano', 'Ferreira Donato', 'da Silva', 'Furquim de Freitas Batista']","['9', '11', '7', '22', '20', '18', '13', '4', '5', '2', '25']","['Borges de Brito', 'Nascimento Brito', 'Morsch', 'Batista de Souza', 'Amaral', 'Alvez Máximo', 'Pereira Marinho Neto', 'Oliveira Lopes', 'Pizarro Sanches', 'Mendes Moreira', 'França Godoy']","['10', '20', '18', '15', '19', '25', '2', '3', '27', '39', '12']"
235,Matchday 15,28/06/2022,Cruzeiro,Sport,2,1,0.59,0.41,25,7,8,3,0.49,0.51,0.76,0.05,0.19,22194,Estádio Governador Magalhães Pinto,"[{'player_name': ' de Melo Araujo Junior ', 'player_number': ' 48'}, {'player_name': ' Nascimento da Silva Júnior ', 'player_number': ' 99'}, {'player_name': ' de Sousa Silva ', 'player_number': ' 90'}, {'player_name': ' Lima Beltrão Oliveira ', 'player_number': ' 6'}, {'player_name': ' Moura Neto ', 'player_number': ' 25'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 29'}, {'player_name': ' de Jesus Rocha ', 'player_number': ' 42'}, {'player_name': ' Schroeder Brock ', 'player_number': ' 14'}, {'player_name': ' da Cruz Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ivaldo Almeida Silva ', 'player_number': ' 5'}, {'player_name': ' Rafael ', 'player_number': ' 1'}]","[{'player_name': ' Moreno de Andrade Rodrigues ', 'player_number': ' 17'}, {'player_name': ' de Souza Guimarães ', 'player_number': ' 18'}, {'player_name': ' da Silva Junior ', 'player_number': ' 46'}, {'player_name': ' dos Santos ', 'player_number': ' 31'}, {'player_name': ' Gonçalves ', 'player_number': ' 7'}, {'player_name': ' Ferreira Lopes ', 'player_number': ' 19'}, {'player_name': ' Bortolotto ', 'player_number': ' 56'}, {'player_name': ' Chagas Monteiro ', 'player_number': ' 35'}, {'player_name': ' De Albuquerque ', 'player_number': ' 15'}, {'player_name': ' Diógenes Da Silva ', 'player_number': ' 2'}, {'player_name': ' Tenorio dos Santos ', 'player_number': ' 1'}]","['de Melo Araujo Junior', 'Nascimento da Silva Júnior', 'de Sousa Silva', 'Lima Beltrão Oliveira', 'Moura Neto', 'de Oliveira Silva', 'de Jesus Rocha', 'Schroeder Brock', 'da Cruz Oliveira', 'Ivaldo Almeida Silva', 'Rafael']","['48', '99', '90', '6', '25', '29', '42', '14', '26', '5', '1']","['Moreno de Andrade Rodrigues', 'de Souza Guimarães', 'da Silva Junior', 'dos Santos', 'Gonçalves', 'Ferreira Lopes', 'Bortolotto', 'Chagas Monteiro', 'De Albuquerque', 'Diógenes Da Silva', 'Tenorio dos Santos']","['17', '18', '46', '31', '7', '19', '56', '35', '15', '2', '1']"
236,Matchday 15,28/06/2022,Guarani,Ituano,0,2,0.66,0.34,10,14,4,5,0.54,0.46,0.61,0.13,0.26,3351,Estádio Brinco de Ouro da Princesa,"[{'player_name': ' de Souza ', 'player_number': ' 17'}, {'player_name': ' Gonçalves Silva ', 'player_number': ' 9'}, {'player_name': ' Czarneski ', 'player_number': ' 7'}, {'player_name': ' Araujo Da Silva ', 'player_number': ' 96'}, {'player_name': ' Sales Teixeira ', 'player_number': ' 31'}, {'player_name': ' Person ', 'player_number': ' 8'}, {'player_name': ' Pereira de Souza ', 'player_number': ' 16'}, {'player_name': ' Castan ', 'player_number': ' 5'}, {'player_name': ' Carroll Santana ', 'player_number': ' 28'}, {'player_name': ' Batista Silva ', 'player_number': ' 19'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","[{'player_name': ' Tavella ', 'player_number': ' 11'}, {'player_name': ' da Silva ', 'player_number': ' 9'}, {'player_name': ' de Lima Júnior ', 'player_number': ' 10'}, {'player_name': ' de Jesus Gonçalves ', 'player_number': ' 8'}, {'player_name': ' Silva Mendes ', 'player_number': ' 7'}, {'player_name': ' Valério ', 'player_number': ' 6'}, {'player_name': ' Schappo ', 'player_number': ' 4'}, {'player_name': ' Pereira dos Santos ', 'player_number': ' 5'}, {'player_name': ' Dias Costa ', 'player_number': ' 3'}, {'player_name': ' Pacheco ', 'player_number': ' 2'}, {'player_name': ' Guidolin Pegorari ', 'player_number': ' 1'}]","['de Souza', 'Gonçalves Silva', 'Czarneski', 'Araujo Da Silva', 'Sales Teixeira', 'Person', 'Pereira de Souza', 'Castan', 'Carroll Santana', 'Batista Silva', 'Kozlinski']","['17', '9', '7', '96', '31', '8', '16', '5', '28', '19', '30']","['Tavella', 'da Silva', 'de Lima Júnior', 'de Jesus Gonçalves', 'Silva Mendes', 'Valério', 'Schappo', 'Pereira dos Santos', 'Dias Costa', 'Pacheco', 'Guidolin Pegorari']","['11', '9', '10', '8', '7', '6', '4', '5', '3', '2', '1']"
237,Matchday 15,28/06/2022,Brusque,Bahia,0,2,0.55,0.45,17,7,4,5,0.55,0.45,0.19,0.07,0.74,6336,Estádio Augusto Bauer,"[{'player_name': ' de Oliveira ', 'player_number': ' 9'}, {'player_name': ' da Silva de Sousa ', 'player_number': ' 90'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 68'}, {'player_name': ' Pereira Marques ', 'player_number': ' 26'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Mateus Junior ', 'player_number': ' 8'}, {'player_name': ' Santos de Oliveira ', 'player_number': ' 6'}, {'player_name': ' Silva dos Santos ', 'player_number': ' 28'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 2'}, {'player_name': ' Esteves da Costa Daniel ', 'player_number': ' 12'}]","[{'player_name': ' Rodallega ', 'player_number': ' 9'}, {'player_name': ' de Amorim Filho ', 'player_number': ' 37'}, {'player_name': ' Sampaio Simões ', 'player_number': ' 10'}, {'player_name': ' Mugni ', 'player_number': ' 19'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' de Rezende Miranda ', 'player_number': ' 5'}, {'player_name': ' Bahia Santos ', 'player_number': ' 79'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' Queiroz Santiago da Silva ', 'player_number': ' 13'}, {'player_name': ' Fernandes Batista ', 'player_number': ' 1'}]","['de Oliveira', 'da Silva de Sousa', 'Vasconcelos Ferreira', 'Pereira Marques', 'da Silva', 'Mateus Junior', 'Santos de Oliveira', 'Silva dos Santos', 'Reis da Silva', 'Ricci Lopes', 'Esteves da Costa Daniel']","['9', '90', '68', '26', '5', '8', '6', '28', '40', '2', '12']","['Rodallega', 'de Amorim Filho', 'Sampaio Simões', 'Mugni', 'de Lucca Chaves de Oliveira', 'de Rezende Miranda', 'Bahia Santos', 'da Silva Santos', 'da Silva Oliveira', 'Queiroz Santiago da Silva', 'Fernandes Batista']","['9', '37', '10', '19', '45', '5', '79', '3', '4', '13', '1']"
238,Matchday 15,28/06/2022,Grêmio,Londrina,1,0,0.45,0.55,17,14,9,4,0.57,0.44,0.78,0.06,0.16,27076,Arena do Grêmio,"[{'player_name': ' de Souza Andrade ', 'player_number': ' 29'}, {'player_name': ' Teixeira Aragão ', 'player_number': ' 17'}, {'player_name': ' Campaz ', 'player_number': ' 7'}, {'player_name': ' Santos de Souza ', 'player_number': ' 20'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' Villasanti ', 'player_number': ' 27'}, {'player_name': ' Vichiatto da Silva ', 'player_number': ' 30'}, {'player_name': ' Alves ', 'player_number': ' 34'}, {'player_name': ' Geromel ', 'player_number': ' 3'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 22'}, {'player_name': ' Hamester Grando ', 'player_number': ' 12'}]","[{'player_name': ' Ruschel ', 'player_number': ' 7'}, {'player_name': ' Caprini Pinto ', 'player_number': ' 11'}, {'player_name': ' Gomes de Souza ', 'player_number': ' 17'}, {'player_name': ' Marques Aires ', 'player_number': ' 10'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Flora Barboza ', 'player_number': ' 8'}, {'player_name': ' Divino Célio ', 'player_number': ' 6'}, {'player_name': ' Vilar dos Santos ', 'player_number': ' 3'}, {'player_name': ' Pains Tormen ', 'player_number': ' 4'}, {'player_name': ' dos Santos Eleoterio ', 'player_number': ' 2'}, {'player_name': ' Nogueira da Silva ', 'player_number': ' 1'}]","['de Souza Andrade', 'Teixeira Aragão', 'Campaz', 'Santos de Souza', 'de Souza Mares', 'Villasanti', 'Vichiatto da Silva', 'Alves', 'Geromel', 'Ferreira da Silva', 'Hamester Grando']","['29', '17', '7', '20', '39', '27', '30', '34', '3', '22', '12']","['Ruschel', 'Caprini Pinto', 'Gomes de Souza', 'Marques Aires', 'da Silva', 'Flora Barboza', 'Divino Célio', 'Vilar dos Santos', 'Pains Tormen', 'dos Santos Eleoterio', 'Nogueira da Silva']","['7', '11', '17', '10', '5', '8', '6', '3', '4', '2', '1']"
