event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
3142,186,Londrina,away, 46 ,Substitution, Matheus Lucas , Gabriel Santos 
3143,186,Londrina,away, 53 ,Yellow card, Jhonny Lucas ,
3144,186,Náutico,home, 58 ,Substitution, Robinho , Kieza 
3145,186,Londrina,away, 58 ,Goal, Douglas Coutinho , Alan Ruschel 
3146,186,Náutico,home, 66 ,Substitution, Jonathas , Jean Carlos 
3147,186,Náutico,home, 66 ,Substitution, Luís Felipe , Richard Franco 
3148,186,Londrina,away, 68 ,Yellow card, Alan Ruschel ,
3149,186,Londrina,away, 72 ,Goal, Douglas Coutinho , Caprini 
3150,186,Londrina,away, 83 ,Substitution, Eltinho , Douglas Coutinho 
3151,186,Náutico,home, 83 ,Substitution, Luis Phelipe , Victor Ferraz 
3152,186,Londrina,away, 87 ,Substitution, Luan Marchiori , Caprini 
3153,186,Londrina,away, 88 ,Yellow card, Matheus Lucas ,
3154,186,Londrina,away, 91 ,Substitution, Jean Henrique , Jhonny Lucas 
3155,187,Vasco,away, 38 ,Yellow card, Zé Gabriel ,
3156,187,Vila Nova,home, 52 ,Goal, Rafael Donato , Arthur Rezende 
3157,187,Vasco,away, 53 ,Substitution, Erick , Gabriel Pec 
3158,187,Vasco,away, 54 ,Substitution, Carlos Palacios , Figueiredo 
3159,187,Vila Nova,home, 64 ,Substitution, Matheuzinho , Arthur Rezende 
3160,187,Vila Nova,home, 64 ,Substitution, Kaio Nunes , Matheus Souza 
3161,187,Vila Nova,home, 65 ,Substitution, Daniel Amorim , Neto Pessôa 
3162,187,Vila Nova,home, 68 ,Yellow card, Tony ,
3163,187,Vila Nova,home, 71 ,Yellow card, Romário ,
3164,187,Vila Nova,home, 72 ,Substitution, Sousa , Romário 
3165,187,Vasco,away, 72 ,Substitution, Juninho , Zé Gabriel 
3166,187,Vasco,away, 72 ,Substitution, Léo Matos , Gabriel Dias 
3167,187,Vasco,away, 83 ,Substitution, Eguinaldo , Nene 
3168,188,Grêmio,home, 10 ,Goal, Diego Souza , Mathías Villasanti 
3169,188,Grêmio,home, 25 ,Goal, Jaminton Campaz ,
3170,188,Ponte Preta,away, 34 ,Substitution, Da Silva , Nicolas 
3171,188,Ponte Preta,away, 34 ,Substitution, Fessin , Leandro Barcia 
3172,188,Ponte Preta,away, 35 ,Yellow card, Da Silva ,
3173,188,Ponte Preta,away, 46 ,Substitution, Echaporã , Thiago Lopes 
3174,188,Grêmio,home, 46 ,Substitution, Rodrigues , Pedro Geromel 
3175,188,Ponte Preta,away, 56 ,Yellow card, Echaporã ,
3176,188,Ponte Preta,away, 58 ,Substitution, Wesley Fraga , Amaral 
3177,188,Ponte Preta,away, 59 ,Goal, Wallisson , Fessin 
3178,188,Grêmio,home, 60 ,Substitution, Guilherme , Jaminton Campaz 
3179,188,Grêmio,home, 60 ,Substitution, Lucas Leiva , Gabriel Teixeira 
3180,188,Grêmio,home, 62 ,Yellow card, Ferreira ,
3181,188,Ponte Preta,away, 76 ,Substitution, Jean Carlos , Artur 
3182,188,Grêmio,home, 76 ,Substitution, Pedro Lucas , Bitello 
3183,188,Ponte Preta,away, 85 ,Yellow card, Wesley Fraga ,
3184,188,Grêmio,home, 89 ,Substitution, Janderson , Ferreira 
3185,188,Ponte Preta,away, 90 ,Yellow card, Douglas Mendes ,
3186,188,Grêmio,home, 94 ,Yellow card, Bruno Alves ,
3187,189,Cruzeiro,home, 15 ,Yellow card, Luvannor Henrique ,
3188,189,Cruzeiro,home, 46 ,Substitution, Stênio , Luvannor Henrique 
3189,189,Bahia,away, 46 ,Substitution, Jonathan Copete , Raí 
3190,189,Cruzeiro,home, 55 ,Yellow card, Neto Moura ,
3191,189,Cruzeiro,home, 59 ,Substitution, Pedro Castro , Neto Moura 
3192,189,Bahia,away, 60 ,Yellow card, Lucas Mugni ,
3193,189,Cruzeiro,home, 64 ,Red card, Eduardo Brock ,
3194,189,Cruzeiro,home, 67 ,Goal, Stênio ,
3195,189,Cruzeiro,home, 68 ,Yellow card, Stênio ,
3196,189,Cruzeiro,home, 69 ,Substitution, Wagner Leonardo , Pablo Siles 
3197,189,Bahia,away, 74 ,Substitution, Hugo Rodallega , Lucas Mugni 
3198,189,Bahia,away, 74 ,Substitution, Igor Torres , André Dhominique 
3199,189,Cruzeiro,home, 76 ,Substitution, Leonardo Pais , Edu 
3200,189,Cruzeiro,home, 77 ,Substitution, Breno Teixeira , Bruno Rodrigues 
3201,189,Bahia,away, 78 ,Substitution, Vitor Jacaré , Matheus Bahia 
3202,189,Bahia,away, 84 ,Substitution, Gregory , Matheus Davó 
3203,190,Sampaio Corrêa,home, 5 ,Goal, Gabriel Poveda , Pimentinha 
3204,190,Sampaio Corrêa,home, 37 ,Goal, Ygor Catatau , Pará 
3205,190,Sport,away, 46 ,Substitution, Giovanni , Blas Cáceres 
3206,190,Sport,away, 46 ,Substitution, Everton Felipe , Thiago Lopes 
3207,190,Sport,away, 52 ,Goal, Kayke , Giovanni 
3208,190,Sampaio Corrêa,home, 67 ,Substitution, Lucas Araújo , André Luiz 
3209,190,Sampaio Corrêa,home, 67 ,Substitution, Nadson , Ygor Catatau 
3210,190,Sport,away, 72 ,Substitution, Denner , Bruno Matias 
3211,190,Sport,away, 76 ,Red card, Fabio Alemão ,
3212,190,Sampaio Corrêa,home, 78 ,Penalty, Gabriel Poveda , Penalty 
3213,190,Sport,away, 84 ,Substitution, Ray Vanegas , Kayke 
3214,190,Sport,away, 84 ,Substitution, Willian Oliveira , Luciano Juba 
3215,190,Sampaio Corrêa,home, 84 ,Substitution, Rafael Costa , Gabriel Poveda 
3216,190,Sampaio Corrêa,home, 86 ,Yellow card, Rafael Vila ,
3217,190,Sampaio Corrêa,home, 92 ,Substitution, Joecio , Allan Godói 
3218,190,Sampaio Corrêa,home, 92 ,Substitution, Renatinho , Pimentinha 
3219,190,Sampaio Corrêa,home, 94 ,Goal, Rafael Costa , Nadson 
3220,191,Novorizontino,home, 1 ,Goal, Ronaldo , Gustavo Bochecha 
3221,191,Novorizontino,home, 5 ,Yellow card, Ronaldo ,
3222,191,Novorizontino,home, 17 ,Penalty, Ronaldo , Penalty 
3223,191,Novorizontino,home, 44 ,Yellow card, Diego Quirino ,
3224,191,Operário,away, 46 ,Substitution, André Lima , Javier Reina 
3225,191,Novorizontino,home, 60 ,Substitution, Diego Torres , Diego Quirino 
3226,191,Novorizontino,home, 60 ,Substitution, Jhony Douglas , Danielzinho 
3227,191,Novorizontino,home, 69 ,Substitution, Ronald , Gustavo Bochecha 
3228,191,Novorizontino,home, 69 ,Substitution, Romário , Lucas Tocantins 
3229,191,Operário,away, 70 ,Yellow card, André Lima ,
3230,191,Operário,away, 72 ,Substitution, Paulo Victor , Arnaldo 
3231,191,Operário,away, 72 ,Substitution, Raphinha , Fabiano 
3232,191,Operário,away, 72 ,Substitution, Rafael Chorão , Tomas Bastos 
3233,191,Operário,away, 74 ,Goal, Paulo Victor ,
3234,191,Operário,away, 80 ,Substitution, Giovani , Leonardo Kalil 
3235,191,Novorizontino,home, 84 ,Substitution, Léo Baiano , Barba 
3236,191,Novorizontino,home, 88 ,Yellow card, Cléo Silva ,
3237,191,Novorizontino,home, 93 ,Yellow card, Ligger ,
3238,191,Operário,away, 96 ,Yellow card, Ronald ,
3239,192,Chapecoense,home, 14 ,Substitution, Lima , Betinho 
3240,192,Guarani,away, 64 ,Substitution, Maxwell , Isaque 
3241,192,Guarani,away, 64 ,Substitution, Yago César , Júlio César 
3242,192,Guarani,away, 64 ,Substitution, Madison , Rodrigo Andrade 
3243,192,Chapecoense,home, 68 ,Yellow card, Matheus Bianqui ,
3244,192,Chapecoense,home, 71 ,Substitution, Ronei , Maílton 
3245,192,Chapecoense,home, 71 ,Substitution, Luizinho , Claudinho 
3246,192,Guarani,away, 78 ,Yellow card, Derlan ,
3247,192,Guarani,away, 78 ,Substitution, Lucas Venuto , Bruno José 
3248,192,Chapecoense,home, 85 ,Yellow card, Léo ,
3249,192,Chapecoense,home, 85 ,Substitution, Jonathan , Perotti 
3250,192,Chapecoense,home, 85 ,Substitution, Alisson Farias , Chrystian Barletta 
3251,192,Guarani,away, 90 ,Yellow card, Leandro Vilela ,
3252,193,Cruzeiro,away, 14 ,Goal, Luvannor Henrique , Breno Teixeira 
3253,193,Cruzeiro,away, 21 ,Yellow card, Luís Felipe ,
3254,193,CSA,home, 28 ,Yellow card, Giva Santos ,
3255,193,Cruzeiro,away, 35 ,Yellow card, Rafael ,
3256,193,CSA,home, 44 ,Yellow card, Edson ,
3257,193,Cruzeiro,away, 45 ,Second yellow card, Player 0 ,
3258,193,Cruzeiro,away, 45 ,Yellow card, Player 0 ,
3259,193,CSA,home, 46 ,Substitution, Lourenço , Rodrigo Rodrigues 
3260,193,CSA,home, 48 ,Goal, Lucas Barcelos , Gabriel 
3261,193,CSA,home, 61 ,Substitution, Igor , Giva Santos 
3262,193,Cruzeiro,away, 65 ,Substitution, Lucas Oliveira , Luís Felipe 
3263,193,Cruzeiro,away, 66 ,Substitution, Pedro Castro , Adriano 
3264,193,CSA,home, 67 ,Yellow card, Lucas Barcelos ,
3265,193,CSA,home, 68 ,Substitution, John Mercado , Osvaldo 
3266,193,CSA,home, 75 ,Substitution, Bruno Mezenga , Lucas Barcelos 
3267,193,Cruzeiro,away, 78 ,Substitution, Edu , Luvannor Henrique 
3268,193,Cruzeiro,away, 78 ,Substitution, Leonardo Pais , Daniel Júnior 
3269,193,Cruzeiro,away, 87 ,Substitution, Rodolfo , Matheus Bidu 
3270,193,CSA,home, 91 ,Yellow card, Gabriel ,
3271,194,Náutico,away, 29 ,Yellow card, Victor Ferraz ,
3272,194,Ponte Preta,home, 29 ,Yellow card, Leo Naldi ,
3273,194,Náutico,away, 37 ,Yellow card, Ralph ,
3274,194,Náutico,away, 46 ,Substitution, Pedro Vitor , Ralph 
3275,194,Náutico,away, 54 ,Yellow card, Geuvânio ,
3276,194,Ponte Preta,home, 55 ,Yellow card, Douglas Mendes ,
3277,194,Náutico,away, 60 ,Substitution, Robinho , Richard Franco 
3278,194,Náutico,away, 61 ,Substitution, Jonathas , Kieza 
3279,194,Ponte Preta,home, 63 ,Substitution, Echaporã , Jean Carlos 
3280,194,Ponte Preta,home, 63 ,Substitution, Bernardo , Igor Formiga 
3281,194,Ponte Preta,home, 65 ,Substitution, Thiago Lopes , Douglas Mendes 
3282,194,Náutico,away, 67 ,Substitution, Djavan , Victor Ferraz 
3283,194,Náutico,away, 71 ,Substitution, Junior Tavares , Jobson 
3284,194,Ponte Preta,home, 74 ,Substitution, Wallisson , Nicolas 
3285,194,Ponte Preta,home, 76 ,Substitution, Eliel Chrystian , Da Silva 
3286,194,Ponte Preta,home, 84 ,Goal, Eliel Chrystian , Fábio Sanches 
3287,194,Ponte Preta,home, 86 ,Yellow card, Eliel Chrystian ,
3288,194,Náutico,away, 87 ,Yellow card, Djavan ,
3289,195,Ituano,away, 15 ,Goal, Rafael Elias ,
3290,195,Vasco,home, 30 ,Yellow card, Juan Quintero ,
3291,195,Vasco,home, 37 ,Yellow card, Anderson Conceição ,
3292,195,Vasco,home, 51 ,Yellow card, Yuri Lara ,
3293,195,Vasco,home, 61 ,Substitution, Juninho , Yuri Lara 
3294,195,Ituano,away, 61 ,Substitution, Gerson Magrão , Neto Berola 
3295,195,Vasco,home, 61 ,Substitution, Léo Matos , Gabriel Dias 
3296,195,Vasco,home, 61 ,Substitution, Riquelme , Edimar 
3297,195,Ituano,away, 64 ,Yellow card, Caique Gonçalves ,
3298,195,Ituano,away, 66 ,Substitution, Jorge Roa Jiménez , Caique Gonçalves 
3299,195,Vasco,home, 67 ,Substitution, Eguinaldo , Erick 
3300,195,Ituano,away, 72 ,Substitution, Chrigor , Aylon 
3301,195,Ituano,away, 72 ,Substitution, Bruno Lopes , Rafael Elias 
3302,195,Ituano,away, 72 ,Substitution, Dudu Vieira , Rafael Pereira 
3303,195,Vasco,home, 75 ,Substitution, Marlon Gomes , Gabriel Pec 
3304,195,Ituano,away, 76 ,Yellow card, Bruno Lopes ,
3305,195,Vasco,home, 77 ,Goal, Raniel ,
3306,195,Ituano,away, 85 ,Yellow card, Kaio Mendes ,
3307,195,Ituano,away, 86 ,Yellow card, Filipe Costa ,
3308,196,CRB,away, 38 ,Yellow card, Gum ,
3309,196,Bahia,home, 40 ,Penalty, Lucas Mugni , Penalty 
3310,196,CRB,away, 46 ,Substitution, Claudinei , Uillian Correia 
3311,196,CRB,away, 46 ,Substitution, Reginaldo Lopes , Bryan 
3312,196,CRB,away, 46 ,Substitution, Gabriel Conceição , Fabinho 
3313,196,CRB,away, 53 ,Substitution, Diego Ivo , Gum 
3314,196,Bahia,home, 62 ,Substitution, Rezende , Lucas Mugni 
3315,196,Bahia,home, 70 ,Substitution, Marco Antonio , Raí 
3316,196,Bahia,home, 70 ,Substitution, Falcão , De Lucca 
3317,196,Bahia,home, 79 ,Substitution, Hugo Rodallega , Matheus Davó 
3318,196,Bahia,home, 79 ,Substitution, Igor Torres , Daniel 
3319,196,CRB,away, 80 ,Substitution, David Brall , Yago Henrique 
3320,196,CRB,away, 83 ,Goal, Claudinei ,
3321,196,Bahia,home, 93 ,Yellow card, Ignacio ,
3322,197,Londrina,home, 34 ,Goal, Caprini ,
3323,197,Londrina,home, 46 ,Substitution, Denilson , Samuel Santos 
3324,197,Sampaio Corrêa,away, 46 ,Substitution, Nadson , Pedro Carrerette 
3325,197,Londrina,home, 56 ,Yellow card, Jhonny Lucas ,
3326,197,Londrina,home, 59 ,Substitution, Matheus Lucas , Gabriel Santos 
3327,197,Londrina,home, 67 ,Substitution, Mandaca , Douglas Coutinho 
3328,197,Sampaio Corrêa,away, 67 ,Yellow card, Pará ,
3329,197,Sampaio Corrêa,away, 70 ,Substitution, Lucas Hipólito , Pará 
3330,197,Sampaio Corrêa,away, 73 ,Substitution, Rafael Costa , Ygor Catatau 
3331,197,Londrina,home, 79 ,Yellow card, Saimon ,
3332,197,Londrina,home, 81 ,Substitution, Mirandinha , Caprini 
3333,197,Londrina,home, 81 ,Substitution, Eltinho , Gegé 
3334,197,Sampaio Corrêa,away, 81 ,Substitution, Andrey , Renatinho 
3335,198,Brusque,home, 23 ,Yellow card, Álvaro ,
3336,198,Grêmio,away, 49 ,Goal, Bitello , Gabriel Teixeira 
3337,198,Brusque,home, 54 ,Goal, Wallace , Airton 
3338,198,Brusque,home, 63 ,Substitution, Júnior Todinho , Crislan 
3339,198,Grêmio,away, 67 ,Substitution, Janderson , Jaminton Campaz 
3340,198,Brusque,home, 68 ,Yellow card, Fernandinho ,
3341,198,Brusque,home, 79 ,Substitution, Gabriel Taliari , Álvaro 
3342,198,Brusque,home, 80 ,Substitution, Edílson , Pará 
3343,198,Grêmio,away, 81 ,Substitution, Thiago Santos , Mathías Villasanti 
3344,198,Grêmio,away, 81 ,Substitution, Pedro Lucas , Gabriel Teixeira 
3345,198,Grêmio,away, 86 ,Yellow card, Pedro Lucas ,
3346,198,Grêmio,away, 88 ,Substitution, Sarará , Bitello 
3347,198,Grêmio,away, 88 ,Substitution, Elias Manoel , Ferreira 
3348,199,Criciúma,away, 41 ,Substitution, Renan Areias , Rômulo 
3349,199,Tombense,home, 48 ,Goal, Ciel ,
3350,199,Criciúma,away, 46 ,Substitution, Thiago Alagoano , Lucas 
3351,199,Criciúma,away, 46 ,Substitution, Lohan , Caio Dantas 
3352,199,Tombense,home, 64 ,Yellow card, Manoel ,
3353,199,Criciúma,away, 64 ,Yellow card, Zé Marcos ,
3354,199,Tombense,home, 65 ,Yellow card, Keké ,
3355,199,Tombense,home, 65 ,Substitution, Kleiton , Keké 
3356,199,Tombense,home, 77 ,Substitution, Genilson , Diego Ferreira 
3357,199,Tombense,home, 77 ,Substitution, Renatinho , Ciel 
3358,199,Criciúma,away, 81 ,Substitution, Eduardo Melo , Fellipe Mateus 
3359,199,Tombense,home, 83 ,Yellow card, Everton Galdino ,
3360,199,Tombense,home, 86 ,Substitution, Bruno Mota , Everton Galdino 
3361,199,Criciúma,away, 90 ,Substitution, Alexandre Tam , Hélder 
3362,200,Vila Nova,away, 33 ,Yellow card, Pablo Dyego ,
3363,200,Sport,home, 41 ,Substitution, Fabio Alemão , Rafael Thyere 
3364,200,Sport,home, 46 ,Yellow card, Ezequiel ,
3365,200,Vila Nova,away, 46 ,Yellow card, Romário ,
3366,200,Sport,home, 46 ,Substitution, Paulinho , Blas Cáceres 
3367,200,Vila Nova,away, 57 ,Substitution, Rubens , Riquelme 
3368,200,Vila Nova,away, 70 ,Substitution, Matheuzinho , Diego Tavares 
3369,200,Vila Nova,away, 70 ,Substitution, Rafinha , Romário 
3370,200,Sport,home, 73 ,Substitution, Jáderson , Thiago Lopes 
3371,200,Sport,home, 73 ,Substitution, Denner , Ezequiel 
3372,200,Sport,home, 73 ,Substitution, Javier Parraguez , Ray Vanegas 
3373,200,Sport,home, 74 ,Yellow card, Ronaldo ,
3374,200,Vila Nova,away, 78 ,Yellow card, Arthur Rezende ,
3375,200,Vila Nova,away, 85 ,Substitution, Marlone , Arthur Rezende 
3376,200,Vila Nova,away, 87 ,Yellow card, Rubens ,
3377,201,Chapecoense,away, 35 ,Substitution, Perotti , Derek 
3378,201,Chapecoense,away, 50 ,Yellow card, Betinho ,
3379,201,Náutico,home, 46 ,Substitution, Jonathas , Pedro Vitor 
3380,201,Náutico,home, 47 ,Goal, Geuvânio ,
3381,201,Náutico,home, 55 ,Substitution, Niltinho , Geuvânio 
3382,201,Náutico,home, 66 ,Substitution, Junior Tavares , Luís Felipe 
3383,201,Chapecoense,away, 68 ,Substitution, Carlos Orejuela , Claudinho 
3384,201,Chapecoense,away, 68 ,Substitution, Kevin , Fernando 
3385,201,Chapecoense,away, 73 ,Goal, Léo ,
3386,201,Chapecoense,away, 76 ,Yellow card, Léo ,
3387,201,Náutico,home, 82 ,Substitution, Kieza , Richard Franco 
3388,201,Chapecoense,away, 86 ,Substitution, Calebe , Betinho 
3389,201,Chapecoense,away, 86 ,Substitution, Vitor Becker , Chrystian Barletta 
3390,201,Chapecoense,away, 91 ,Goal, Xandão , Carlos Orejuela 
3391,202,Cruzeiro,home, 21 ,Goal, Adriano , Edu 
3392,202,Cruzeiro,home, 42 ,Yellow card, Neto Moura ,
3393,202,Novorizontino,away, 44 ,Yellow card, Player 0 ,
3394,202,Cruzeiro,home, 46 ,Substitution, Vitor Leque , Luvannor Henrique 
3395,202,Novorizontino,away, 46 ,Substitution, Romário , Paulinho 
3396,202,Novorizontino,away, 60 ,Substitution, Barba , Léo Baiano 
3397,202,Cruzeiro,home, 61 ,Yellow card, Zé Ivaldo ,
3398,202,Cruzeiro,home, 66 ,Substitution, Geovane Jesus , Zé Ivaldo 
3399,202,Cruzeiro,home, 66 ,Substitution, Daniel Júnior , Adriano 
3400,202,Novorizontino,away, 67 ,Substitution, Diego Quirino , Ronaldo 
3401,202,Novorizontino,away, 67 ,Substitution, Romulo , Gustavo Bochecha 
3402,202,Cruzeiro,home, 70 ,Substitution, Rafael Silva , Edu 
3403,202,Novorizontino,away, 72 ,Yellow card, Danielzinho ,
3404,202,Novorizontino,away, 74 ,Goal, Diego Quirino , Douglas Baggio 
3405,202,Novorizontino,away, 81 ,Substitution, Jhony Douglas , Danielzinho 
3406,202,Cruzeiro,home, 81 ,Yellow card, Geovane Jesus ,
3407,202,Cruzeiro,home, 83 ,Goal, Rafael Silva , Daniel Júnior 
3408,202,Cruzeiro,home, 90 ,Substitution, Pedro Castro , Neto Moura 
3409,203,Bahia,away, 12 ,Goal, Ignacio , Daniel 
3410,203,Bahia,away, 47 ,Yellow card, Lucas Mugni ,
3411,203,Bahia,away, 46 ,Substitution, Djalma Silva , Luiz Henrique 
3412,203,Guarani,home, 46 ,Substitution, Nicolas Careca , Maxwell 
3413,203,Guarani,home, 66 ,Substitution, Marcinho , Eduardo Person 
3414,203,Guarani,home, 66 ,Substitution, Rodrigo Andrade , Silas 
3415,203,Guarani,home, 66 ,Substitution, Lucas Venuto , Bruno José 
3416,203,Bahia,away, 69 ,Yellow card, Djalma Silva ,
3417,203,Bahia,away, 78 ,Goal, Raí , Lucas Mugni 
3418,203,Bahia,away, 80 ,Substitution, Marco Antonio , Raí 
3419,203,Bahia,away, 85 ,Substitution, Miqueias , Daniel 
3420,203,Bahia,away, 85 ,Substitution, Hugo Rodallega , Matheus Davó 
3421,203,Bahia,away, 93 ,Substitution, Douglas Borel , André Dhominique 
3422,204,Sampaio Corrêa,home, 20 ,Goal, Gabriel Poveda , André Luiz 
3423,204,Vasco,away, 40 ,Yellow card, Anderson Conceição ,
3424,204,Sampaio Corrêa,home, 49 ,Yellow card, Nilson Júnior ,
3425,204,Sampaio Corrêa,home, 50 ,Yellow card, Pará ,
3426,204,Vasco,away, 46 ,Substitution, Danilo Boza , Anderson Conceição 
3427,204,Vasco,away, 46 ,Substitution, Juninho , Nene 
3428,204,Sampaio Corrêa,home, 56 ,Yellow card, Rafael Vila ,
3429,204,Sampaio Corrêa,home, 58 ,Goal, Ygor Catatau , Matheusinho 
3430,204,Vasco,away, 60 ,Substitution, Luiz Henrique , Matheus Barbosa 
3431,204,Vasco,away, 60 ,Substitution, MT , Gabriel Pec 
3432,204,Vasco,away, 69 ,Substitution, Riquelme , Juan Quintero 
3433,204,Sampaio Corrêa,home, 70 ,Goal, Ygor Catatau , Gabriel Poveda 
3434,204,Sampaio Corrêa,home, 81 ,Substitution, Mauricio , Pimentinha 
3435,204,Sampaio Corrêa,home, 82 ,Substitution, Renatinho , Ygor Catatau 
3436,204,Vasco,away, 82 ,Goal, Erick ,
3437,204,Sampaio Corrêa,home, 82 ,Substitution, Lucas Araújo , André Luiz 
3438,204,Sampaio Corrêa,home, 89 ,Substitution, Soares , Rafael Vila 
3439,204,Sampaio Corrêa,home, 89 ,Substitution, Andrey , Matheusinho 
3440,204,Vasco,away, 91 ,Yellow card, MT ,
3441,205,Grêmio,home, 14 ,Penalty, Diego Souza , Penalty 
3442,205,Tombense,away, 16 ,Yellow card, Keké ,
3443,205,Tombense,away, 29 ,Substitution, Genilson , David 
3444,205,Grêmio,home, 30 ,Yellow card, Jaminton Campaz ,
3445,205,Grêmio,home, 32 ,Goal, Bitello ,
3446,205,Tombense,away, 34 ,Yellow card, Roger Carvalho ,
3447,205,Grêmio,home, 45 ,Penalty, Diego Souza , Penalty 
3448,205,Tombense,away, 61 ,Substitution, Ítalo Henrique , Ciel 
3449,205,Grêmio,home, 65 ,Substitution, Janderson , Gabriel Teixeira 
3450,205,Grêmio,home, 65 ,Substitution, Pedro Lucas , Jaminton Campaz 
3451,205,Grêmio,home, 76 ,Substitution, Lucas Silva , Bitello 
3452,205,Tombense,away, 76 ,Substitution, Renatinho , Keké 
3453,205,Grêmio,home, 76 ,Substitution, Gabriel Silva , Ferreira 
3454,205,Grêmio,home, 83 ,Substitution, Emerson , Diego Souza 
3455,206,CRB,home, 46 ,Substitution, Diego Ivo , Gum 
3456,206,Brusque,away, 52 ,Yellow card, Pará ,
3457,206,CRB,home, 55 ,Yellow card, Fabinho ,
3458,206,CRB,home, 67 ,Substitution, Reginaldo Lopes , Bryan 
3459,206,CRB,home, 67 ,Substitution, Richard Rodrigues , Fabinho 
3460,206,Brusque,away, 70 ,Substitution, Júnior Todinho , Crislan 
3461,206,Brusque,away, 70 ,Substitution, Gabriel Taliari , Álvaro 
3462,206,Brusque,away, 83 ,Penalty, Júnior Todinho , Penalty 
3463,206,CRB,home, 84 ,Substitution, Wallace , Yago Henrique 
3464,206,CRB,home, 84 ,Substitution, Gabriel Conceição , Uillian Correia 
3465,206,Brusque,away, 84 ,Substitution, Matheus Trindade , Balotelli 
3466,206,Brusque,away, 91 ,Substitution, Bruno Aguiar , Fernandinho 
3467,206,CRB,home, 92 ,Goal, Anselmo Ramon , Emerson Negueba 
3468,206,CRB,home, 96 ,Yellow card, Wallace ,
3469,206,CRB,home, 97 ,Yellow card, Gabriel Conceição ,
3470,207,Ituano,home, 51 ,Yellow card, Rafael Elias ,
3471,207,Ituano,home, 52 ,Yellow card, Bernardo Schappo ,
3472,207,Ituano,home, 57 ,Substitution, Aylon , Neto Berola 
3473,207,Londrina,away, 59 ,Yellow card, João Paulo ,
3474,207,Londrina,away, 66 ,Substitution, Mirandinha , Douglas Coutinho 
3475,207,Londrina,away, 66 ,Substitution, Mandaca , Mossoró 
3476,207,Ituano,home, 68 ,Substitution, Lucas Dias , Rafael Pereira 
3477,207,Londrina,away, 78 ,Yellow card, Saimon ,
3478,207,Londrina,away, 78 ,Substitution, Gabriel Santos , Caprini 
